title,link,summary
Đại sứ Anh: 'Đến lúc hành động chống biến đổi khí hậu',https://vnexpress.net/dai-su-anh-den-luc-hanh-dong-chong-bien-doi-khi-hau-3080699.html,"Khẳng định biến đổi khí hậu là thách thức lớn trong thời đại ngày nay, tân đại sứ Anh tại Việt Nam Giles Lever nhấn mạnh đây là thời điểm thế giới cùng nhau hành động, đồng thời mong muốn đẩy mạnh hợp tác với Việt Nam trong lĩnh vực này."
Hàng trăm chim cánh cụt nhảy từ vách đá cao 15 m vì đói,https://vnexpress.net/hang-tram-chim-canh-cut-nhay-tu-vach-da-cao-15-m-vi-doi-4733760.html,Thước phim đầu tiên được các nhà khoa học ghi lại cảnh tượng hơn 200 con chim cánh cụt non nối đuôi nhau nhảy từ vách băng cao 15 m để xuống biển kiếm ăn do quá đói.
"Lốc xoáy tấn công Quảng Châu, 5 người chết",https://vnexpress.net/loc-xoay-tan-cong-quang-chau-5-nguoi-chet-4739952.html,"Trung QuốcTrận lốc xoáy mạnh quét qua thành phố Quảng Châu khiến ít nhất 5 người chết, 33 người bị thương và nhiều xưởng sản xuất bị hư hại."
Nước biển ấm lên đe dọa món sushi của Nhật,https://vnexpress.net/nuoc-bien-am-len-de-doa-mon-sushi-cua-nhat-4647819.html,Nhiệt độ nước tăng kỷ lục gần đây khiến ngư dân Nhật rơi vào cảnh thất thu do những loài thủy sinh dùng trong món sushi chết hàng loạt hoặc chuyển tới vùng biển xa.
Môn Biến đổi khí hậu được đưa vào đào tạo đại học,https://vnexpress.net/mon-bien-doi-khi-hau-duoc-dua-vao-dao-tao-dai-hoc-3009564.html,"Bộ môn này sẽ được thí điểm đào tạo ở 3 trường đại học Lâm Nghiệp, Vinh và Đà Lạt cùng nhiều trường của các quốc gia thuộc tiểu vùng sông Mê Kông."
4 triệu euro giảm nhẹ biến đổi khí hậu ở Việt Nam,https://vnexpress.net/4-trieu-euro-giam-nhe-bien-doi-khi-hau-o-viet-nam-3003065.html,Tổ chức Hợp tác Phát triển Đức (GIZ) sẽ hỗ trợ Việt Nam 4 triệu euro để triển khai dự án giảm nhẹ biến đổi khí hậu phù hợp với điều kiện của Việt Nam.
"5 nguyên nhân khiến lũ quét, sạt lở tàn phá Làng Nủ",https://vnexpress.net/5-nguyen-nhan-khien-lu-quet-sat-lo-tan-pha-lang-nu-4793102.html,"Theo chuyên gia, yếu tố địa hình, độ dốc, địa chất, ảnh hưởng biến đổi khí hậu với những đợt mưa lớn sau bão là nguyên nhân kích hoạt lũ quét, sạt lở tại Làng Nủ (Lào Cai) cũng như các tỉnh vùng núi."
2.500 USD cho ảnh xuất sắc chụp biến đổi khí hậu,https://vnexpress.net/2-500-usd-cho-anh-xuat-sac-chup-bien-doi-khi-hau-3001416.html,Giải thưởng Tài năng 2014 phát động từ 6/6 với mục đích tìm ra những tấm ảnh đẹp về đề tài biến đổi khí hậu của tác giả trẻ.
Hơn 49 triệu USD cho thích ứng biến đổi khí hậu ở miền Tây,https://vnexpress.net/hon-49-trieu-usd-cho-thich-ung-bien-doi-khi-hau-o-mien-tay-2991040.html,"Dự án Thích ứng biến đổi khí hậu vùng đồng bằng sông Cửu Long vừa được khởi động, với tổng vốn 49,3 triệu USD, được cho là mang lại nhiều lợi ích thiết thực cho người dân nông thôn."
"Bão Nanmadol đổ bộ, hàng trăm nghìn hộ dân Nhật Bản mất điện",https://vnexpress.net/bao-nanmadol-do-bo-hang-tram-nghin-ho-dan-nhat-ban-mat-dien-4513085.html,"Nhật BảnHàng trăm chuyến bay bị hủy, hơn 300.000 hộ dân mất điện khi bão Nanmadol đổ bộ vào đất liền đêm qua."
"Lũ quét tấn công miền trung Italy, 10 người chết",https://vnexpress.net/lu-quet-tan-cong-mien-trung-italy-10-nguoi-chet-4512472.html,"Ít nhất 10 người thiệt mạng do lũ quét sau những trận mưa lớn ở tỉnh miền trung Marche của Italy, trong khi ba người đang mất tích."
Hướng nghiên cứu ưu tiên trong Chương trình KC08,https://vnexpress.net/huong-nghien-cuu-uu-tien-trong-chuong-trinh-kc08-4669956.html,"Ban chủ nhiệm chương trình KC08 ưu tiên các nghiên cứu ứng dụng công nghệ cảnh báo, quản lý rủi ro do thiên tai."
Hồ lớn nhất Pakistan nguy cơ vỡ bờ,https://vnexpress.net/ho-lon-nhat-pakistan-nguy-co-vo-bo-4507686.html,"Hồ Manchar rộng 500 km2 có nguy cơ vỡ bờ, gây lũ lụt nghiêm trọng hơn, trong bối cảnh 1/3 diện tích Pakistan đang chìm trong biển nước."
Hạn hán ở châu Âu 'tồi tệ nhất 500 năm',https://vnexpress.net/han-han-o-chau-au-toi-te-nhat-500-nam-4503202.html,"Khoảng 2/3 lục địa châu Âu đang trong tình trạng cảnh báo hạn hán, có thể là đợt hạn hán tồi tệ nhất trong 500 năm qua, theo báo cáo của tổ chức quốc tế."
Phân biệt El Nino và La Nina,https://vnexpress.net/phan-biet-el-nino-va-la-nina-4775657.html,Hai hiện tượng El Nino và La Nina cùng liên quan đến những dao động nhiệt độ ở Thái Bình Dương nhưng có tác động trái ngược đến thế giới.
Nắng nóng đẩy giá trứng gà Trung Quốc tăng vọt,https://vnexpress.net/nang-nong-day-gia-trung-ga-trung-quoc-tang-vot-4500655.html,"Nắng nóng như thiêu đốt ở miền đông Trung Quốc khiến gà mái đẻ ít trứng hơn, đẩy giá trứng tăng 30% ở nhiều thành phố."
Đô thị Việt Nam ứng phó với biến đổi khí hậu,https://vnexpress.net/do-thi-viet-nam-ung-pho-voi-bien-doi-khi-hau-2935825.html,"Hệ thống đô thị của 63 tỉnh thành phố, nhất là các địa phương chịu ảnh hưởng mạnh của biến đổi khí hậu đều phải thực hiện các biện pháp ứng phó với hiện tượng này."
Mối nguy từ virus 'thây ma' ngủ đông 50.000 năm,https://vnexpress.net/moi-nguy-tu-virus-thay-ma-ngu-dong-50-000-nam-4663117.html,"NgaCác loại virus ngủ đông dưới lớp băng vĩnh cửu có thể trỗi dậy, gây nhiều dịch bệnh nguy hiểm, nếu tình trạng biến đổi khí hậu trở nên nghiêm trọng hơn."
Pháp hứng chịu hạn hán tồi tệ nhất lịch sử,https://vnexpress.net/phap-hung-chiu-han-han-toi-te-nhat-lich-su-4496393.html,"Chính phủ Pháp cảnh báo đất nước đang trải qua đợt hạn hán nghiêm trọng nhất từ trước tới nay, đe dọa sản lượng cây trồng và điện hạt nhân."
Mỹ viện trợ Việt Nam 17 triệu USD chống biến đổi khí hậu,https://vnexpress.net/my-vien-tro-viet-nam-17-trieu-usd-chong-bien-doi-khi-hau-2923914.html,Mỹ sẽ viện trợ cho Việt Nam một khoản trị giá 17 triệu USD nhằm giúp người dân giảm thiểu ảnh hưởng và thích ứng với tình trạng biến đổi khí hậu.
Pháp chia sẻ kinh nghiệm về ứng phó biến đổi khí hậu,https://vnexpress.net/phap-chia-se-kinh-nghiem-ve-ung-pho-bien-doi-khi-hau-2919718.html,Các chuyên gia Pháp cho rằng Việt Nam cần thực hiện các chính sách để huy động nguồn vốn từ các nhà đầu tư trong và ngoài nước để có thể ứng phó một cách hiệu quả với biến đổi khí hậu.
Nổ kho đạn ở Đức,https://vnexpress.net/no-kho-dan-o-duc-4495900.html,"Kho đạn của cảnh sát Berlin phát nổ, gây cháy lớn mà lính cứu hỏa chưa thể kiểm soát tại khu rừng nổi tiếng phía tây thành phố."
Hà Lan thiếu nước toàn quốc do nắng nóng,https://vnexpress.net/ha-lan-thieu-nuoc-toan-quoc-do-nang-nong-4495726.html,"Chính phủ Hà Lan tuyên bố tình trạng thiếu nước toàn quốc do sóng nhiệt kéo dài, kêu gọi người dân sử dụng nước tiết kiệm."
Việt Nam đóng góp tích cực tại Hội nghị biến đổi khí hậu,https://vnexpress.net/viet-nam-dong-gop-tich-cuc-tai-hoi-nghi-bien-doi-khi-hau-2910874.html,"Đoàn Việt Nam tham gia nhiều hoạt động thảo luận cũng như chia sẻ vấn đề biến đổi khí hậu toàn cầu và thiên tai đang có ảnh hưởng lớn đến nhiều quốc gia, tại Hội nghị Liên Hợp Quốc về biến đổi khí hậu tại Ba Lan."
Tác phẩm trứng chín trên mặt đường cảnh báo về nóng lên toàn cầu,https://vnexpress.net/tac-pham-trung-chin-tren-mat-duong-canh-bao-ve-nong-len-toan-cau-4655312.html,BrazilTác phẩm diễn tả cảnh trứng chín vì độ nóng của mặt đường được đặt ở Sao Paulo nhằm nâng cao nhận thức về khủng hoảng khí hậu.
Xem TV cũng làm biến đổi khí hậu,https://vnexpress.net/xem-tv-cung-lam-bien-doi-khi-hau-2076812.html,Những khách hàng có lương tâm có thể hối tiếc vì đã gây hại cho môi trường do đi lại quá nhiều. Nhưng họ không biết rằng việc xem TV cũng thải khí carbon vào bầu không khí.
Ngôi làng Thái Lan bị nước biển nuốt chửng,https://vnexpress.net/ngoi-lang-thai-lan-bi-nuoc-bien-nuot-chung-4621221.html,"Mỗi sáng, 4 đứa trẻ chân trần xếp thành hàng, hát quốc ca trong lễ chào cờ tại ngôi trường bị nước biển bao quanh."
"Lốc xoáy ở Trung Quốc, 10 người chết",https://vnexpress.net/loc-xoay-o-trung-quoc-10-nguoi-chet-4655483.html,"Cơn lốc xoáy ở tỉnh Giang Tô khiến 10 người chết và một số người bị thương nặng, làm sập hơn 130 ngôi nhà."
Số lượng thảm họa ở Mỹ tăng kỷ lục,https://vnexpress.net/so-luong-tham-hoa-o-my-tang-ky-luc-4652151.html,"Trong năm 2023 số lượng thiên tai gây thiệt hại trên 1 tỷ USD ở Mỹ tăng kỷ lục, phần nào cho thấy tác động của biến đổi khí hậu."
'Việt Nam cần nguồn vốn lớn để chuyển đổi năng lượng',https://vnexpress.net/viet-nam-can-nguon-von-lon-de-chuyen-doi-nang-luong-4684498.html,"Ông Đào Xuân Lai, Trưởng ban Biến đổi khí hậu môi trường và năng lượng của UNDP, cho rằng Việt Nam cần nguồn vốn hỗ trợ lớn để đạt mục tiêu net zero năm 2050."
Trồng cây ở sa mạc giúp giảm nhẹ biến đổi khí hậu,https://vnexpress.net/trong-cay-o-sa-mac-giup-giam-nhe-bien-doi-khi-hau-2859412.html,Trồng một số lượng lớn cây chịu hạn trong khu vực sa mạc có thể là cách hiệu quả để giảm nhẹ biến đổi khí hậu.
'Việt Nam đứng trước 6 thách thức lớn về an ninh nguồn nước',https://vnexpress.net/viet-nam-dung-truoc-6-thach-thuc-lon-ve-an-ninh-nguon-nuoc-4651793.html,"Ô nhiễm nguồn nước, tác động của biến đổi khí hậu và việc điều phối nước hiệu quả chưa cao, là một trong các thách thức lớn Việt Nam đang đối mặt, theo Phó chủ tịch Quốc hội Nguyễn Đức Hải."
Cá voi xám tái xuất ở Đại Tây Dương sau 200 năm,https://vnexpress.net/ca-voi-xam-tai-xuat-o-dai-tay-duong-sau-200-nam-4718906.html,"Cá voi xám, loài vật được cho là đã tuyệt chủng ở Đại Tây Dương từ những năm 1700, bất ngờ xuất hiện gần đảo Nantucket, bang Massachusetts, Mỹ."
Tại sao Hong Kong hứng chịu mưa lũ lớn bất thường?,https://vnexpress.net/tai-sao-hong-kong-hung-chiu-mua-lu-lon-bat-thuong-4651593.html,"Ảnh hưởng từ bão Sao La và Haikui gây ra đợt mưa lớn nhất 140 năm ở Hong Kong, nhấn chìm nhiều tuyến đường và ga tàu điện ngầm."
Thế giới duy trì 'vũ khí' chống biến đổi khí hậu,https://vnexpress.net/the-gioi-duy-tri-vu-khi-chong-bien-doi-khi-hau-2399851.html,"Gần 200 nước hôm qua nhất trí gia hạn nghị định thư Kyoto, hiệp định nhằm khống chế lượng khí thải của các quốc gia giàu, tới cuối thập niên này nhằm ngăn chặn tình trạng ấm lên toàn cầu."
Đan Mạch ưu tiên giúp Việt Nam đối phó biến đổi khí hậu,https://vnexpress.net/dan-mach-uu-tien-giup-viet-nam-doi-pho-bien-doi-khi-hau-2848223.html,"Trong tổng số vốn hỗ trợ Việt Nam từ nay đến hết năm sau, Đan Mạch sẽ dành tỷ lệ lớn đầu tư nhiều nhất trong lĩnh vực biến đổi khí hậu."
Nhà hoạt động phun sơn lên du thuyền của người thừa kế Walmart,https://vnexpress.net/nha-hoat-dong-phun-son-len-du-thuyen-cua-nguoi-thua-ke-walmart-4651104.html,"Tây Ban NhaCác nhà hoạt động khí hậu phun sơn đỏ lên siêu du thuyền của người thừa kế Walmart, giăng biểu ngữ ""tỷ phú không nên tồn tại""."
Obama: 'Không chống biến đổi khí hậu là phản bội hậu thế',https://vnexpress.net/obama-khong-chong-bien-doi-khi-hau-la-phan-boi-hau-the-2417020.html,"Trong diễn văn nhậm chức hôm qua, Tổng thống Mỹ Barack Obama nói rằng thái độ thờ ơ với biến đổi khí hậu chính là sự phản bội các thế hệ tương lai."
Biến đổi khí hậu biến rùa đực thành rùa cái,https://vnexpress.net/bien-doi-khi-hau-bien-rua-duc-thanh-rua-cai-2034496.html,"Hiện tượng trái đất ấm lên đã gây ra những hậu quả tàn phá đối với các loài di cư, trong đó có nguy cơ làm biến mất những con rùa biển đực."
Sông băng nứt với tốc độ kỷ lục gần 130 km/h,https://vnexpress.net/song-bang-nut-voi-toc-do-ky-luc-gan-130-km-h-4717461.html,"Châu Nam CựcDựa vào dữ liệu vệ tinh, các chuyên gia phát hiện đường nứt mở rộng nhanh nhất lịch sử tại thềm băng của sông băng Đảo Pine."
Dạy trẻ bảo vệ môi trường qua sách 'biến đổi khí hậu',https://vnexpress.net/day-tre-bao-ve-moi-truong-qua-sach-bien-doi-khi-hau-2757188.html,"6.000 trẻ em Việt Nam sẽ được tặng sách ""Trái đất bị làm sao thế?"" có những hình ảnh hoạt hình thân thiện, đầy màu sắc."
Thế giới 2024 qua những hình ảnh ấn tượng,https://vnexpress.net/the-gioi-2024-qua-nhung-hinh-anh-an-tuong-4828449.html,"Tạp chí Time chọn ra những hình ảnh ấn tượng về thế giới năm 2024, khắc họa căng thẳng chiến sự, thiên tai và khoảnh khắc chính trị biểu tượng."
"Hạn hán, nông dân Indonesia đào lòng sông tìm nước",https://vnexpress.net/han-han-nong-dan-indonesia-dao-long-song-tim-nuoc-4639559.html,"Làng của Sunardi 4 tháng nay không mưa, buộc người nông dân trồng thuốc lá phải đào lòng sông khô cạn mong tìm thấy nước."
Brazil giá rét bất thường,https://vnexpress.net/brazil-gia-ret-bat-thuong-4465738.html,"Miền nam Brazil trải qua đợt giá rét kỷ lục, đe dọa mùa màng và người vô gia cư."
Nga đưa bò bison tới Bắc Cực để thay thế voi ma mút,https://vnexpress.net/nga-dua-bo-bison-toi-bac-cuc-de-thay-the-voi-ma-mut-4639993.html,"Động vật ăn cỏ lớn như bò rừng bison có thể biến đổi hệ sinh thái địa phương thông qua gặm cỏ và tái tuần hoàn dưỡng chất, góp phần giảm tác động của biến đổi khí hậu."
Hoài nghi về liên hệ giữa El Nino và biến đổi khí hậu,https://vnexpress.net/hoa-i-nghi-ve-lien-he-giua-el-nino-va-bien-doi-khi-hau-2409886.html,"Lâu nay dòng hải lưu nóng, còn gọi là hiện tượng khí hậu El Nino ở Thái Bình Dương được biết đến là yếu tốt ảnh hưởng đến thời tiết toàn cầu. Nhưng nghiên cứu của Viện Công nghệ Georgia, Mỹ cho rằng không phải như vậy."
Pháp hỗ trợ Việt Nam ứng phó với biến đổi khí hậu,https://vnexpress.net/phap-ho-tro-viet-nam-ung-pho-voi-bien-doi-khi-hau-2392725.html,Việt Nam và công ty tư vấn Pháp Asconit ký hợp đồng nghiên cứu nhằm hỗ trợ xây dựng kế hoạch khí hậu thành phố Đà Nẵng.
Băng tan làm ngày trên Trái Đất dài hơn,https://vnexpress.net/bang-tan-lam-ngay-tren-trai-dat-dai-hon-4770429.html,"Biến đổi khí hậu khiến băng vùng cực tan chảy, nước băng chuyển từ vùng cực tới xích đạo, thay đổi hình dáng Trái Đất và làm chậm vòng quay của hành tinh."
Vài trăm loài chim sẽ biến mất vì biến đổi khí hậu,https://vnexpress.net/vai-tram-loai-chim-se-bien-mat-vi-bien-doi-khi-hau-2224949.html,Các nhà khoa học lo ngại hàng trăm loài chim nhiệt đới có thể tuyệt chủng ngay trong thế kỷ 21 do hiện tượng trái đất ấm lên.
Đà Lạt phố sương mù thành 'miền sông nước',https://vnexpress.net/da-lat-pho-suong-mu-thanh-mien-song-nuoc-4628799.html,"Đà Lạt mưa là ngập ""có thể chèo xuồng"" do biến đổi khí hậu hay quy hoạch, công trình thoát nước có vấn đề?"
El Nino khiến miền Bắc chuyển lạnh sâu,https://vnexpress.net/el-nino-khien-mien-bac-chuyen-lanh-sau-4704390.html,"Ảnh hưởng của El Nino và Trái Đất ấm lên, miền Bắc xuất hiện đợt lạnh sâu đột ngột, có nơi xuất hiện băng tuyết."
Những xác ướp cổ xưa nhất thế giới đang bị đe dọa,https://vnexpress.net/nhung-xac-uop-co-xua-nhat-the-gioi-dang-bi-de-doa-4767250.html,"ChileTồn tại từ 7.000 năm trước, các xác ướp Chinchorro đứng trước nguy cơ bị phá hủy do hoạt động của con người và biến đổi khí hậu."
Hàng nghìn cá chết dạt vào bờ sông Iraq giữa đợt khô hạn,https://vnexpress.net/hang-nghin-ca-chet-dat-vao-bo-song-iraq-giua-dot-kho-han-4624932.html,"Hàng nghìn con cá chết dạt vào bờ sông ở đông nam Iraq, dẫn tới cuộc điều tra về thảm họa động vật hoang dã nghi liên quan hạn hán."
Trung Quốc ô nhiễm tệ đi sau 10 năm cải thiện,https://vnexpress.net/trung-quoc-o-nhiem-te-di-sau-10-nam-cai-thien-4692303.html,"Sau 10 năm cải thiện về môi trường, tình trạng ô nhiễm không khí của Trung Quốc tệ đi trong năm 2023 với mức bụi mịn PM2.5 tăng ở nhiều nơi."
Quá trình khiến hàng tỷ cua tuyết biến mất tại Alaska,https://vnexpress.net/qua-trinh-khien-hang-ty-cua-tuyet-bien-mat-tai-alaska-4784479.html,"MỹHàng tỷ cua tuyết biến mất khỏi biển Bering, Alaska, vào năm 2022 do nước ấm lên khiến chúng chết đói."
Thế giới trải qua tháng 6 nóng nhất lịch sử,https://vnexpress.net/the-gioi-trai-qua-thang-6-nong-nhat-lich-su-4626152.html,"Cơ quan Biến đổi Khí hậu Copernicus của EU cho biết thế giới vừa trải qua tháng 6 nóng nhất, vượt qua kỷ lục được thiết lập năm 2019."
Kỷ lục nhiệt độ thế giới bị phá vỡ trong hai ngày liên tiếp,https://vnexpress.net/ky-luc-nhiet-do-the-gioi-bi-pha-vo-trong-hai-ngay-lien-tiep-4625750.html,"Tuần đầu tháng 7 đánh dấu kỷ lục nhiệt độ trung bình toàn cầu lần lượt đạt 17,01 và 17,18 độ, phá vỡ kỷ lục cũ."
Hệ thống phân hủy methane nhanh gấp 100 triệu lần tự nhiên,https://vnexpress.net/he-thong-phan-huy-methane-nhanh-gap-100-trieu-lan-tu-nhien-4691003.html,"Đan MạchHệ thống mới sử dụng clo và ánh sáng để đẩy nhanh quá trình phân hủy methane, loại khí nhà kính góp phần gây ấm lên toàn cầu."
Cơn bão tồn tại lâu nhất lịch sử,https://vnexpress.net/con-bao-ton-tai-lau-nhat-lich-su-4765594.html,"Liên Hợp Quốc hôm 2/7 xác nhận bão Freddy, quét qua Nam Ấn Độ Dương và tàn phá châu Phi năm ngoái, là bão nhiệt đới kéo dài nhất."
Giới siêu giàu phát thải tương đương 2/3 dân số toàn cầu,https://vnexpress.net/gioi-sieu-giau-phat-thai-tuong-duong-2-3-dan-so-toan-cau-4679278.html,Tổ chức chống nghèo đói và bất công Oxfam công bố báo cáo cho thấy giới siêu giàu năm 2019 phát thải tương đương 2/3 dân số thế giới.
Biến đổi khí hậu thay đổi diện mạo khu sinh quyển Cát Bà,https://vnexpress.net/bien-doi-khi-hau-thay-doi-dien-mao-khu-sinh-quyen-cat-ba-2206627.html,"Các chuyên gia cảnh báo biến đổi khí hậu đang tác động mạnh mẽ tới khu Dự trữ sinh quyển Cát Bà, Hải Phòng. Họ cho rằng cần sớm có kế hoạch giúp cộng đồng ứng phó với hiện tượng này."
98 người chết vì nắng nóng ở Ấn Độ,https://vnexpress.net/98-nguoi-chet-vi-nang-nong-o-an-do-4619023.html,Ít nhất 98 người thiệt mạng ở hai bang đông dân nhất Ấn Độ trong 3 ngày qua khi các khu vực này quay cuồng vì nắng nóng gay gắt.
Biến đổi khí hậu hâm nóng 'chiến tranh lạnh' ở Bắc Cực,https://vnexpress.net/bien-doi-khi-hau-ham-nong-chien-tranh-lanh-o-bac-cuc-2228755.html,Cuộc chạy đua nhằm tăng cường ảnh hưởng ở Bắc Cực giữa một số cường quốc ngày càng trở nên ráo riết hơn trong bối cảnh thế giới vẫn chưa tìm ra tiếng nói chung trong cuộc chiến chống biến đổi khí hậu.>Chiến đấu cơ Anh 'soi' máy bay Nga trên Bắc cực
Năm 2023 có thể trở thành năm nóng nhất trong lịch sử,https://vnexpress.net/nam-2023-co-the-tro-thanh-nam-nong-nhat-trong-lich-su-4618621.html,"Do tác động từ hiện tượng El Nino kết hợp với biến đổi khí hậu do hoạt động của con người, năm 2023 có thể phá kỷ lục nóng nhất của năm 2016."
Thế giới ghi nhận mức nhiệt đầu tháng 6 cao nhất lịch sử,https://vnexpress.net/the-gioi-ghi-nhan-muc-nhiet-dau-thang-6-cao-nhat-lich-su-4618306.html,"Nhiệt độ trung bình toàn cầu đầu tháng 6 năm nay là mức cao nhất từng được ghi nhận vào thời kỳ này, theo cơ quan giám sát khí hậu EU."
Mực nước biển đạt mức cao nhất lịch sử khi nào?,https://vnexpress.net/muc-nuoc-bien-dat-muc-cao-nhat-lich-su-khi-nao-4726564.html,"Khoảng 117 triệu năm trước, mực nước biển cao hơn hiện nay khoảng 210 m, nhưng đây có thể vẫn chưa phải mức cao nhất lịch sử."
'Đưa công nghệ trí tuệ nhân tạo vào dự báo sớm rủi ro thiên tai',https://vnexpress.net/dua-cong-nghe-tri-tue-nhan-tao-vao-du-bao-som-rui-ro-thien-tai-4752518.html,"Theo GS Trần Thục, các công nghệ, mô hình dự báo thiên tai đã cho thấy rõ vai trò của tiến bộ khoa học, song cần nghĩ tới việc ứng dụng trí tuệ nhân tạo để có thể dự báo sớm hơn."
Những sự kiện truyền cảm hứng năm 2023,https://vnexpress.net/nhung-su-kien-truyen-cam-hung-nam-2023-4693271.html,"Năm 2023 chứng kiến các sự kiện truyền cảm hứng như cuộc giải cứu ở Ấn Độ, chiến thắng của cộng đồng LGBT hay sự ghi nhận ảnh hưởng của Taylor Swift."
Hoa hậu Hương Giang làm đại sứ về biến đổi khí hậu,https://vnexpress.net/hoa-hau-huong-giang-lam-dai-su-ve-bien-doi-khi-hau-2202534.html,"Chiều 11/8, Hoa hậu đẹp nhất Châu Á năm 2009 - Hương Giang cùng Ban điều phối Chiến dịch toàn cầu về biến đổi khí hậu 350.org đã phát động chiến dịch tại TP HCM.>Đông Nam Á - trọng tâm chiến dịch chống biến đổi khí hậu"
Mưa lớn gây ngập nhiều thành phố miền nam Trung Quốc,https://vnexpress.net/mua-lon-gay-ngap-nhieu-thanh-pho-mien-nam-trung-quoc-4615602.html,"Mưa to không ngớt trút xuống nhiều khu vực ở miền nam Trung Quốc, khiến nhiều thành phố ngập lụt."
Lượng khí thải nhà kính đạt mức kỷ lục,https://vnexpress.net/luong-khi-thai-nha-kinh-dat-muc-ky-luc-4529039.html,Báo cáo mới nhất từ Tổ chức Khí tượng Thế giới (WMO) cho thấy nồng độ ba loại khí nhà kính chính trong khí quyển đều đạt mức cao kỷ lục vào năm 2021.
Hình thành nhóm nghiên cứu mạnh giải bài toán vùng ĐBSCL,https://vnexpress.net/hinh-thanh-nhom-nghien-cuu-manh-giai-bai-toan-vung-dbscl-4694853.html,"TP HCMThứ trưởng Trần Hồng Thái cho rằng, các viện trường và doanh nghiệp cần tạo hệ sinh thái đổi mới sáng tạo, hình thành nhóm nghiên cứu mạnh để giúp ĐBSCL ứng phó với biến đổi khí hậu."
4 cơn bão cùng xuất hiện ở Thái Bình Dương nhìn từ vũ trụ,https://vnexpress.net/4-con-bao-cung-xuat-hien-o-thai-binh-duong-nhin-tu-vu-tru-4816736.html,"NASA hôm 14/11 công bố ảnh vệ tinh chụp sự kiện bất thường khi 4 cơn bão Toraji, Yinxing, Usagi, Manyi, cùng xuất hiện trong tháng 11."
'Thực phẩm tình yêu' sẽ đắt hơn do biến đổi khí hậu,https://vnexpress.net/thuc-pham-tinh-yeu-se-dat-hon-do-bien-doi-khi-hau-2214709.html,Giá chocolate có thể tăng vọt trong tương lai do hiện tượng ấm lên toàn cầu khiến sản lượng cacao giảm.
Trang trại cây nhân tạo hút 1.000 tấn CO2 mỗi ngày,https://vnexpress.net/trang-trai-cay-nhan-tao-hut-1-000-tan-co2-moi-ngay-4421020.html,Những rừng cây cơ học gồm nhiều lớp đĩa dùng để hút CO2 có thể giúp ích cho cuộc chiến chống biến đổi khí hậu.
Con người đang đẩy Trái Đất tới ngưỡng nguy hiểm,https://vnexpress.net/con-nguoi-dang-day-trai-dat-toi-nguong-nguy-hiem-4612728.html,"Hoạt động của con người đang đẩy Trái Đất tới ngưỡng nguy hiểm ở 7 trên 8 mốc ranh giới thể hiện độ an toàn, nhiều yếu tố đang đe dọa sự ổn định của các hệ thống hỗ trợ sự sống."
Đảo băng lớn nhất trồi lên vì biến đổi khí hậu,https://vnexpress.net/dao-bang-lon-nhat-troi-len-vi-bien-doi-khi-hau-2213044.html,Hàng chục tỷ tấn băng trên đảo Greenland tan chảy hàng năm do nhiệt độ trái đất tăng. Hiện tượng đó khiến lớp đá bên dưới băng nhô lên liên tục.>2010 là một trong những năm nóng nhất>Đảo băng lớn nhất thế giới đang tan chảy
Tạo kênh hợp tác mới để ứng phó với biến đổi khí hậu,https://vnexpress.net/tao-kenh-hop-tac-moi-de-ung-pho-voi-bien-doi-khi-hau-2211256.html,"Lần đầu tiên, Chính phủ và các tổ chức phi chính phủ trong và ngoài nước bắt tay hợp tác trong lĩnh vực biến đổi khí hậu. Kinh nghiệm thực tế của các tổ chức này được kỳ vọng sẽ đóng góp hữu ích cho công tác ứng phó ở Việt Nam.>Đông Nam Á bị ảnh hưởng nặng do biến đổi khí hậu/Cần Thơ xây dựng kịch bản biến đổi khí hậu chi tiết"
Miền bắc Trung Quốc rét chưa từng thấy,https://vnexpress.net/mien-bac-trung-quoc-ret-chua-tung-thay-4691317.html,"Nhiệt độ ở các thành phố miền bắc Trung Quốc xuống mức thấp kỷ lục ngày 20/12, dường như do ảnh hưởng của không khí lạnh từ Bắc Cực."
Doanh nghiệp vùng sông Cửu Long đối phó biến đổi khí hậu,https://vnexpress.net/doanh-nghiep-vung-song-cuu-long-doi-pho-bien-doi-khi-hau-2210264.html,Diễn đàn doanh nghiệp đồng bằng sông Cửu Long vừa ra mắt hôm qua nhằm kêu gọi khối doanh nghiệp tìm sáng kiến ứng phó với biến đổi khí hậu ở khu vực được cho là chịu ảnh hưởng nặng nề nhất trên thế giới.
Cần Thơ xây dựng kịch bản biến đổi khí hậu chi tiết,https://vnexpress.net/can-tho-xay-dung-kich-ban-bien-doi-khi-hau-chi-tiet-2209870.html,"Thành phố Cần Thơ là địa phương đầu tiên trong cả nước có kịch bản biến đổi khi hậu, nước biển dâng chi tiết."
Đông Nam Á bị ảnh hưởng nặng do biến đổi khí hậu,https://vnexpress.net/dong-nam-a-bi-anh-huong-nang-do-bien-doi-khi-hau-2209489.html,Việt Nam là một trong năm nước Đông Nam Á có nguy cơ hứng chịu tác động khắc nghiệt nhất của hiện tượng ấm lên toàn cầu.>Trẻ em Đông Nam Á mất mạng vì lụt
